utt_id,primary_language,family,gender,duration_s,reference_text,reference_normalized,hypothesis_text,hypothesis_normalized,wer,n_sub,n_del,n_ins,ref_len_words
svarah_03414,Bengali,Indo-Aryan,Male,18.68075,"My favorite classic books are Indian epics, Ramayana and Mahabharata. I like those because those were the texts which express all the habitual and extensive instincts of human beings and also it's full of thrills and action.",my favorite classic books are indian epics ramayana and mahabharata i like those because those were the texts which express all the habitual and extensive instincts of human beings and also it's full of thrills and action,"My favorite classic books are Indian epics, Ramayana and Mahabharata. I like those because those were the texts which express all the habitual and extensive instincts of human beings, and also it's full of thrills and action.",my favorite classic books are indian epics ramayana and mahabharata i like those because those were the texts which express all the habitual and extensive instincts of human beings and also it's full of thrills and action,0.0,0,0,0,37
svarah_03416,Konkani,Indo-Aryan,Female,0.52075,Bed,bed,Bed.,bed,0.0,0,0,0,1
svarah_03421,Sindhi,Indo-Aryan,Male,0.3825625,Follow,follow,Follow.,follow,0.0,0,0,0,1
svarah_03422,Kannada,Dravidian,Male,0.2865625,Two,two,Do,do,1.0,1,0,0,1
svarah_03426,Nepali,Indo-Aryan,Female,1.4805,use or can do without.,use or can do without,User can do without.,user can do without,0.4,1,1,0,5
svarah_03431,Malayalam,Dravidian,Male,5.9361875,"Usually, I travel with my family or with my cousins or my friends",usually i travel with my family or with my cousins or my friends,"Usually, I travel with my family, or with my cousins, or my friends.",usually i travel with my family or with my cousins or my friends,0.0,0,0,0,13
svarah_03435,Bengali,Indo-Aryan,Female,0.505625,Left,left,Left.,left,0.0,0,0,0,1
svarah_03436,Kannada,Dravidian,Male,3.324125,Bangalore is known as a city of entrepreneurs.,bangalore is known as a city of entrepreneurs,Bangalore is known as the city of entrepreneurs.,bangalore is known as the city of entrepreneurs,0.125,1,0,0,8
svarah_03438,Urdu,Indo-Aryan,Female,2.6,in the coastal region.,in the coastal region,In the coastal region.,in the coastal region,0.0,0,0,0,4
svarah_03439,Bodo,Sino-Tibetan,Female,4.41425,Show me only Paid vaccination center for COVAXIN vaccine,show me only paid vaccination center for covaxin vaccine,Show me only paid vaccination center for Covaxin vaccine.,show me only paid vaccination center for covaxin vaccine,0.0,0,0,0,9
svarah_03449,Marathi,Indo-Aryan,Male,6.0166875,The state of Maharashtra is doing fairly well as far as the collaboration is concerned,the state of maharashtra is doing fairly well as far as the collaboration is concerned,"The state of Maharashtra is doing fairly well, as far as the collaboration is concerned.",the state of maharashtra is doing fairly well as far as the collaboration is concerned,0.0,0,0,0,15
svarah_03450,Bodo,Sino-Tibetan,Male,0.3804375,House,house,House.,house,0.0,0,0,0,1
svarah_03458,Kannada,Dravidian,Male,0.9966875,Previous,previous,Previous.,previous,0.0,0,0,0,1
svarah_03459,Odia,Indo-Aryan,Female,2.6176875,I want to return product Tata Tea Agni Dust Tea,i want to return product tata tea agni dust tea,I want to return product at a tagni dusty.,i want to return product at a tagni dusty,0.5,4,1,0,10
svarah_03465,Sindhi,Indo-Aryan,Female,3.459375,Show me all centres in state Uttarakhand having CORBEVAX,show me all centres in state uttarakhand having corbevax,Show me all centers in state Uttarakhand having Corby bags.,show me all centers in state uttarakhand having corby bags,0.3333333333333333,2,0,1,9
svarah_03468,Gujarati,Indo-Aryan,Male,6.6323125,there are arts and commerce colleges as well as science colleges and there are some institutions,there are arts and commerce colleges as well as science colleges and there are some institutions,"There are arts and commerce colleges as well as science colleges, and there are some institutions.",there are arts and commerce colleges as well as science colleges and there are some institutions,0.0,0,0,0,16
svarah_03470,Kashmiri,Indo-Aryan,Male,6.632125,What are the major sports teams or clubs in your state that represent the state at the national or international level?,what are the major sports teams or clubs in your state that represent the state at the national or international level,What are the major sport teams or clubs in your state that represent the state at the national or international level?,what are the major sport teams or clubs in your state that represent the state at the national or international level,0.047619047619047616,1,0,0,21
svarah_03472,Maithili,Indo-Aryan,Male,25.8656875,"English language has several unique features. The most ocular one is its pronunciation. We pronounce P-U-T as put, but B-U-T becomes but. There is no any reason why it happens so. It is the developmental process in which the pronunciation of these two words got fixed",english language has several unique features the most ocular one is its pronunciation we pronounce p u t as put but b u t becomes but there is no any reason why it happens so it is the developmental process in which the pronunciation of these two words got fixed,"English language has several unique features. The most ocular one is its pronunciation. We pronounce P U T as put, but B U T becomes but. There is no any reason why it happens. So, it is the developmental process in which the pronunciation of these two words got fixed.",english language has several unique features the most ocular one is its pronunciation we pronounce p u t as put but b u t becomes but there is no any reason why it happens so it is the developmental process in which the pronunciation of these two words got fixed,0.0,0,0,0,50
svarah_03477,Marathi,Indo-Aryan,Male,1.400125,In Pune district,in pune district,In Pune district.,in pune district,0.0,0,0,0,3
svarah_03478,Bodo,Sino-Tibetan,Female,20.983125,collected and meats are purchased with the cash money. So then again feast is done with the purchased meat along with singing and dancing.,collected and meats are purchased with the cash money so then again feast is done with the purchased meat along with singing and dancing,"Collected, and meats and let meats are purchased with the cash money. So, then again feast is done with the purchased meat, along with singing and dancing.",collected and meats and let meats are purchased with the cash money so then again feast is done with the purchased meat along with singing and dancing,0.125,0,0,3,24
svarah_03479,Kannada,Dravidian,Female,2.950125,their school education till grade 10,their school education till grade 10,Their school education till grade ten.,their school education till grade ten,0.16666666666666666,1,0,0,6
svarah_03482,Urdu,Indo-Aryan,Female,3.08,Muslim-Christian communities and others.,muslim christian communities and others,"Muslim, Christian communities, and others.",muslim christian communities and others,0.0,0,0,0,5
svarah_03483,Bodo,Sino-Tibetan,Male,1.098375,South Korea,south korea,South Korea.,south korea,0.0,0,0,0,2
svarah_03485,Urdu,Indo-Aryan,Female,6.15875,"In spite of enjoying English literature, I personally have made sure that being a multilingual,",in spite of enjoying english literature i personally have made sure that being a multilingual,"In spite of enjoying English literature, I personally have made sure that being a multilingual.",in spite of enjoying english literature i personally have made sure that being a multilingual,0.0,0,0,0,15
svarah_03486,Telugu,Dravidian,Female,5.67,Please tranfer hostel fees Rs 60000 to the Hostel acount saved.,please tranfer hostel fees rs 60000 to the hostel acount saved,Please transfer hostel fees rupees sixty thousand to the hostel account saved.,please transfer hostel fees rupees sixty thousand to the hostel account saved,0.45454545454545453,4,0,1,11
svarah_03487,Bodo,Sino-Tibetan,Female,6.114375,So Mandala is symbol of universe in its ideal form.,so mandala is symbol of universe in its ideal form,"So mandala is a symbol of universe, in its ideal form.",so mandala is a symbol of universe in its ideal form,0.1,0,0,1,10
svarah_03491,Konkani,Indo-Aryan,Male,0.7668125,Disagree,disagree,Disagree.,disagree,0.0,0,0,0,1
svarah_03492,Hindi,Indo-Aryan,Female,7.08,So we could see a Muslim person participating in a Ganesh Utsav or a Diwali.,so we could see a muslim person participating in a ganesh utsav or a diwali,"So we could see a Muslim person participating in a ganeshotsav, or the valley.",so we could see a muslim person participating in a ganeshotsav or the valley,0.26666666666666666,3,1,0,15
svarah_03493,Punjabi,Indo-Aryan,Male,1.92725,What was the last book you read,what was the last book you read,What was the last book you read?,what was the last book you read,0.0,0,0,0,7
svarah_03494,Maithili,Indo-Aryan,Male,8.46825,Darbhanga is part of the Mithila region and Mathli is the most common language spoken here,darbhanga is part of the mithila region and mathli is the most common language spoken here,"Dharbhanga is part of the Mithila region, and Mithli is the most common language spoken here.",dharbhanga is part of the mithila region and mithli is the most common language spoken here,0.125,2,0,0,16
svarah_03497,Kashmiri,Indo-Aryan,Male,3.24,And how are they used in the local economy and cuisine?,and how are they used in the local economy and cuisine,And how are they used in the local economy and Q Z?,and how are they used in the local economy and q z,0.18181818181818182,1,0,1,11
svarah_03499,Malayalam,Dravidian,Female,4.4100625,846916497384,846916497384,Eight four six nine one six four nine seven three eight four.,eight four six nine one six four nine seven three eight four,12.0,1,0,11,1
